1;0;2897;0;2897;0;0;0;2016;6;1;14;0;10
1;0;2924;0;2924;0;0;0;2016;6;1;14;0;45
1;0;2919;0;2919;0;0;0;2016;6;1;14;1;8
1;0;2980;0;2980;0;0;0;2016;6;1;14;1;19
1;0;2936;0;2936;0;0;0;2016;6;1;14;1;36
1;0;2969;0;2969;0;0;0;2016;6;1;14;2;34
1;0;2957;0;2957;0;0;0;2016;6;1;14;3;0
1;0;2960;0;2960;0;0;0;2016;6;1;14;3;6
1;0;2956;0;2956;0;0;0;2016;6;1;14;3;22
1;0;2875;0;2875;0;0;0;2016;6;1;14;3;47
1;0;2896;0;2896;0;0;0;2016;6;1;14;4;4
1;0;3033;0;3033;0;0;0;2016;6;1;14;4;30
1;0;2944;0;2944;0;0;0;2016;6;1;14;4;53
1;0;3061;0;3061;0;0;0;2016;6;1;14;5;46
1;0;2954;0;2954;0;0;0;2016;6;1;14;6;1
1;0;2928;0;2928;0;0;0;2016;6;1;14;6;8
1;0;2894;0;2894;0;0;0;2016;6;1;14;6;54
1;0;2966;0;2966;0;0;0;2016;6;1;14;7;4
1;0;2935;0;2935;0;0;0;2016;6;1;14;8;12
1;0;2902;0;2902;0;0;0;2016;6;1;14;9;45
1;0;2955;0;2955;0;0;0;2016;6;1;14;10;3
1;0;3067;0;3067;0;0;0;2016;6;1;14;30;23
1;0;3034;0;3034;0;0;0;2016;6;1;14;30;36
1;0;2874;0;2874;0;0;0;2016;6;1;14;36;19
1;0;2892;0;2892;0;0;0;2016;6;1;14;37;13
1;0;2871;0;2871;0;0;0;2016;6;1;14;44;1
1;0;2952;0;2952;0;0;0;2016;6;1;15;31;49
1;0;2949;0;2949;0;0;0;2016;6;1;15;33;50
1;0;2948;0;2948;0;0;0;2016;6;1;15;34;10
1;0;2951;0;2951;0;0;0;2016;6;1;15;34;16
1;0;2963;0;2963;0;0;0;2016;6;1;15;37;42
1;0;2879;0;2879;0;0;0;2016;6;1;15;44;31
1;0;2976;0;2976;0;0;0;2016;6;1;15;45;2
1;0;3036;0;3036;0;0;0;2016;6;1;15;48;4
1;0;2930;0;2930;0;0;0;2016;6;1;15;48;41
1;0;2937;0;2937;0;0;0;2016;6;1;15;50;41
1;0;2931;0;2931;0;0;0;2016;6;1;15;51;2
1;0;2939;0;2939;0;0;0;2016;6;1;16;4;13
1;0;3039;0;3039;0;0;0;2016;6;1;16;16;34
1;0;2940;0;2940;0;0;0;2016;6;1;16;23;12
1;0;2926;0;2926;0;0;0;2016;6;1;16;51;16
1;0;3043;0;3043;0;0;0;2016;6;1;17;0;39
1;0;2942;0;2942;0;0;0;2016;6;1;17;1;27
1;0;2933;0;2933;0;0;0;2016;6;1;17;5;39
1;0;3069;0;3069;0;0;0;2016;6;1;17;6;32
1;0;3037;0;3037;0;0;0;2016;6;1;17;6;43
1;0;2975;0;2975;0;0;0;2016;6;1;17;7;30
1;0;2908;0;2908;0;0;0;2016;6;1;17;9;18
1;0;2873;0;2873;0;0;0;2016;6;1;17;14;42
1;0;2905;0;2905;0;0;0;2016;6;1;17;14;46
1;0;2973;0;2973;0;0;0;2016;6;1;17;19;9
1;0;2881;0;2881;0;0;0;2016;6;1;17;20;37
1;0;2932;0;2932;0;0;0;2016;6;1;17;21;4
1;0;2927;0;2927;0;0;0;2016;6;1;17;26;17
1;0;2912;0;2912;0;0;0;2016;6;1;17;39;11
1;0;2912;0;2912;0;0;0;2016;6;1;17;39;55
1;0;2941;0;2941;0;0;0;2016;6;1;17;41;20
1;0;2890;0;2890;0;0;0;2016;6;1;17;41;35
1;0;2950;0;2950;0;0;0;2016;6;1;17;43;43
1;0;2875;0;2875;0;0;0;2016;6;1;17;48;28
1;0;3035;0;3035;0;0;0;2016;6;1;17;48;55
1;0;2891;0;2891;0;0;0;2016;6;1;17;52;38
1;0;2904;0;2904;0;0;0;2016;6;1;17;54;54
1;0;2978;0;2978;0;0;0;2016;6;1;17;55;43
1;0;2870;0;2870;0;0;0;2016;6;1;17;58;26
1;0;2946;0;2946;0;0;0;2016;6;1;18;3;34
1;0;2874;0;2874;0;0;0;2016;6;1;18;8;36
1;0;2965;0;2965;0;0;0;2016;6;1;18;8;41
1;0;2971;0;2971;0;0;0;2016;6;1;18;8;48
1;0;3014;0;3014;0;0;0;2016;6;1;18;11;8
1;0;2918;0;2918;0;0;0;2016;6;1;18;11;34
1;0;2877;0;2877;0;0;0;2016;6;1;18;17;4
1;0;2876;0;2876;0;0;0;2016;6;1;18;19;34
1;0;2882;0;2882;0;0;0;2016;6;1;18;20;8
1;0;2879;0;2879;0;0;0;2016;6;1;18;21;7
1;0;2871;0;2871;0;0;0;2016;6;1;18;26;31
1;0;2872;0;2872;0;0;0;2016;6;1;18;30;18
1;0;3063;0;3063;0;0;0;2016;6;1;19;27;6
1;0;3064;0;3064;0;0;0;2016;6;1;19;30;37
1;0;2959;0;2959;0;0;0;2016;6;1;19;35;22
1;0;3038;0;3038;0;0;0;2016;6;1;19;38;8
1;0;2909;0;2909;0;0;0;2016;6;1;19;41;48
1;0;3066;0;3066;0;0;0;2016;6;1;19;44;16
1;0;3068;0;3068;0;0;0;2016;6;1;19;44;33
1;0;3068;0;3068;0;0;0;2016;6;1;19;44;35
1;0;2974;0;2974;0;0;0;2016;6;1;19;46;2
1;0;2970;0;2970;0;0;0;2016;6;1;19;48;15
1;0;2915;0;2915;0;0;0;2016;6;1;19;48;57
1;0;2938;0;2938;0;0;0;2016;6;1;19;52;50
1;0;2914;0;2914;0;0;0;2016;6;1;19;55;8
1;0;2921;0;2921;0;0;0;2016;6;1;19;56;41
1;0;2962;0;2962;0;0;0;2016;6;1;19;57;30
1;0;2979;0;2979;0;0;0;2016;6;1;19;57;51
1;0;2897;0;2897;0;0;0;2016;6;1;20;0;10
1;0;2901;0;2901;0;0;0;2016;6;1;20;0;22
1;0;2910;0;2910;0;0;0;2016;6;1;20;0;42
1;0;2878;0;2878;0;0;0;2016;6;1;20;1;5
1;0;3047;0;3047;0;0;0;2016;6;1;20;2;3
1;0;3060;0;3060;0;0;0;2016;6;1;20;2;13
1;0;2929;0;2929;0;0;0;2016;6;1;20;2;19
1;0;2898;0;2898;0;0;0;2016;6;1;20;2;36
1;0;3046;0;3046;0;0;0;2016;6;1;20;3;10
1;0;2916;0;2916;0;0;0;2016;6;1;20;3;15
1;0;2934;0;2934;0;0;0;2016;6;1;20;3;28
1;0;3051;0;3051;0;0;0;2016;6;1;20;3;38
1;0;2955;0;2955;0;0;0;2016;6;1;20;4;23
1;0;3015;0;3015;0;0;0;2016;6;1;20;4;49
1;0;2958;0;2958;0;0;0;2016;6;1;20;5;48
1;0;3055;0;3055;0;0;0;2016;6;1;20;6;30
1;0;2924;0;2924;0;0;0;2016;6;1;20;6;36
1;0;2900;0;2900;0;0;0;2016;6;1;20;7;29
1;0;2977;0;2977;0;0;0;2016;6;1;20;9;18
1;0;2947;0;2947;0;0;0;2016;6;1;20;10;7
